-15.185616	3.0022788	5.6904655
-6.1175933	3.0749679	-11.576126
2.5072935	-11.071209	-0.796852
2.3441732	-5.163592	-4.032386
4.171665	-9.824032	-15.516602
7.2023606	10.488687	-1.1815999
-0.19910158	4.5421586	21.294588
7.631034	16.146854	-0.37093973
-7.2651176	-9.773115	7.77339
-10.65868	-7.0399437	6.4141946
-5.0850167	-1.0832442	-9.055525
-15.839808	-6.761869	1.052486
-2.0637863	1.3139184	11.682005
2.028174	-2.041285	14.554919
5.1733694	-2.0556448	19.764437
-14.44077	4.3653636	9.498545
-8.639815	-12.742983	-5.1162996
-4.418527	-0.46063063	-11.290503
5.7322316	9.907335	-3.2981899
6.8571253	-3.8305466	2.719068
1.2473712	-6.96649	-14.755223
-5.718583	-16.073402	-7.103142
8.8021555	1.1368402	-6.6069436
-1.3139348	9.778314	5.465284
10.471762	8.192418	-8.716159
5.251243	-4.6348085	-13.671858
-0.69609296	3.2979753	-5.5886455
9.313611	15.289268	-3.141563
9.279314	2.2888544	-2.305733
8.900023	11.6052065	-7.090332
5.4586964	-7.1812263	16.585873
2.9281802	-10.41255	-4.502772
7.798974	6.567777	-5.081314
5.5539756	-7.08097	5.206139
2.876672	-7.205113	3.3260279
-7.1782804	4.2727566	-0.5191646
-4.931987	1.3141266	1.2776266
4.714899	3.0015814	3.106284
-9.092879	-19.588928	-6.7241325
9.305366	13.042061	-9.870128
8.648406	9.495648	-4.7693486
-5.440606	3.7714438	18.182787
-14.076629	5.475847	10.695411
-2.144721	-0.899197	14.755607
-18.41888	-4.4127836	0.7357771
7.5029335	6.7603607	-2.639171
-1.2818447	4.1564455	18.696018
2.1126328	-5.1109724	-14.821596
-3.6483681	0.02787198	-7.372391
6.789354	-0.25625828	-14.905619
1.515038	-11.088117	-13.218997
1.4617558	-8.870546	-13.005573
-1.6025524	5.629178	19.001904
10.487317	14.878302	-6.4510827
6.7362623	-3.4372017	0.3092459
-2.8635848	3.6449895	-10.474899
-2.2089772	-3.8652525	-10.062157
-9.03553	3.137372	-5.481475
2.0482552	-11.540059	-14.344592
4.867282	-15.689983	-6.70993
-10.16927	-3.890043	5.8140783
5.45129	1.1402793	-2.9725127
3.467537	-5.9214234	14.676084
4.993858	-8.981756	16.26704
3.146484	0.3028062	-11.70963
5.3294797	11.687301	-2.1905744
-4.4064803	3.612421	-11.736344
0.89442503	-6.979836	-6.9624457
7.5464997	6.162944	-1.0732867
-0.17814054	-18.551685	-3.5663953
5.7628493	4.99768	-9.562492
-7.438096	-16.423437	-4.6121106
-0.15057962	-3.4300942	-3.4434397
2.9588532	-10.548847	-15.29909
-6.2891073	-19.56841	-4.262075
7.377052	1.9740276	-13.560873
8.25334	-2.7369328	-10.6431465
-0.95754004	5.1628	-7.022386
-2.6372309	-18.109627	-0.8200435
-17.76761	-3.3492591	4.6043615
-8.611267	-17.127012	-7.3201065
3.7883313	-11.637445	-1.7427548
-6.9150405	-8.094022	8.89241
-1.2572392	8.034579	21.224863
-15.418163	-1.936743	-0.040191963
-3.120908	1.8737892	15.095285
-7.801483	-16.745762	-6.160125
1.9356833	0.18809563	20.151564
-17.101465	-4.8627906	-0.12396002
-10.689238	3.6796615	13.875469
-9.976621	-2.6343398	10.138612
3.706246	-11.902828	-7.4711814
4.9639473	-1.9088248	3.155605
-12.6761875	5.5734887	12.704559
3.5301921	-6.49289	-12.299898
8.757275	1.935764	-1.860712
4.273148	-6.334659	2.6743896
-6.6690536	-20.872086	-6.4027324
-8.079846	-12.750473	-6.0468974
-5.1121793	10.006188	4.053257
-8.668404	10.097827	-0.61191803
0.7209302	0.010757571	-7.528889
-2.4139824	-20.96043	-7.141998
-3.647826	-20.7495	-5.3873243
7.518368	0.96715677	-0.9964496
-0.2965122	11.691619	9.365421
-8.109982	-16.377394	-4.8376083
-14.556137	3.435755	13.379472
-3.3950872	8.722791	19.702133
-3.2116828	12.571663	6.789666
-1.4212791	11.9042845	9.12614
-7.99924	-1.5986581	12.382741
11.005598	5.565017	-4.621495
4.497483	-5.546144	-5.408478
3.2475188	-10.304348	-6.26917
1.3996977	-15.13463	0.07680146
-10.061972	-6.6782107	6.283931
3.4645295	7.2673435	-1.3940265
6.560399	-2.3246458	1.7059416
2.173567	6.920628	22.67768
-0.72299707	-5.466901	14.852129
-0.621284	-0.49313787	14.112553
-16.753027	0.84975153	5.281175
5.2416143	-1.9365503	1.3727216
6.6720138	13.362086	-5.169547
1.4112011	5.4775963	-4.4060044
-0.027793046	6.9994063	20.699574
-0.67018926	-4.252503	-2.5973094
9.467795	6.1171494	-12.931921
-4.664722	-18.100668	-9.575349
-3.001113	7.2009406	8.5557
4.8988724	1.7098151	22.213198
1.3231455	4.1542134	21.52903
-1.2507176	-7.452875	13.544465
8.584584	-1.2916968	-0.3172972
9.721698	13.856807	-1.9754493
-16.179567	-6.5194473	2.2978282
-0.6193947	-16.401028	-0.336187
2.7012146	1.5621244	21.38484
12.682074	12.227917	-4.4548397
8.152415	4.05073	-2.7175143
-7.834932	5.8586917	16.172861
-9.141322	2.0132048	14.662552
-7.4619646	-14.736858	-8.530951
-1.3469869	12.655548	5.7812676
4.610247	-4.5249796	18.152655
-2.795037	-19.028923	-1.677142
13.3161335	10.84552	0.477334
-2.0590978	4.708848	8.8980875
-4.5672827	0.2251271	-8.943293
-13.434001	-3.5796976	0.98962736
-7.679783	-15.474749	-10.390972
-2.300989	6.9680805	8.884504
-6.213169	3.3660092	16.911055
-4.6019406	3.7243137	-11.575528
3.0965767	-4.441221	15.027634
-6.650835	11.565335	0.5530733
0.98261786	12.167286	-4.555745
6.2497706	2.8098543	20.447107
13.765529	11.858036	-6.595286
2.4739127	-6.9444237	-12.6301565
-1.6295828	7.2239866	8.244664
-2.3078718	6.4282093	20.131605
-5.201327	-18.515818	-2.445555
-0.3589875	-3.2260227	-2.8485312
3.1204762	0.9329315	5.1302013
5.306082	0.9980741	4.374795
-8.236846	7.316139	16.299286
-1.2975022	6.745777	-8.673206
14.216888	12.659748	-1.5054922
-8.2268095	-17.91612	-3.1775212
-4.2139077	5.272939	-14.347002
-10.040428	-8.244319	6.6379395
-7.6953154	-8.48151	8.358329
-8.073243	-16.69007	-8.285896
-3.5838501	7.3205433	18.724857
-4.762076	2.2917726	-10.31534
-7.1398134	-1.9437714	10.720529
-0.64774144	9.977225	9.448906
14.324359	9.871761	-3.1720035
-0.47794476	-1.0426378	-5.7755117
9.963853	6.059045	-12.749413
-1.6012973	3.6622877	10.731753
6.4010553	-1.0025318	2.538303
6.31243	3.9851336	-1.9893224
8.673438	6.276487	-0.7191326
4.5474315	-9.792093	-15.350633
0.1596916	-3.6582084	-0.010435552
8.897406	8.04465	-7.223043
-2.3707013	6.2040267	20.06854
4.668012	-5.068133	-13.220614
-2.262618	1.3953217	-13.261198
-9.247035	-6.8767114	10.064966
-1.826197	11.057046	9.522838
12.675618	5.209231	-3.1690557
-1.2170292	-17.216988	-3.6436014
-5.152793	-19.523016	-6.202951
2.1591241	15.07873	-2.5514624
-9.450756	-3.0040078	9.810091
6.1369677	7.6732664	-3.3201005
0.61400455	-9.8961315	-4.93666
1.3345902	0.46410513	19.073158
2.1405973	-6.5610027	2.6223853
8.180954	7.9675746	-3.0524507
5.4779816	6.0701656	-3.8522117
10.721787	8.612504	-0.81618834
-0.60538703	2.7042835	-6.3944383
0.14879388	-3.5800672	-0.26048297
-13.563289	0.69785583	6.6275597
-1.5897452	-21.029745	-5.8878527
3.0576236	-1.6205189	18.398712
3.4277189	-8.029952	-7.3777046
-6.9220963	6.132214	-0.40998298
-12.296025	-4.7314606	7.4522185
-9.511503	5.957704	-2.036643
5.069879	-5.39932	-4.6507735
-0.3015199	13.946485	3.5022204
-4.803243	-2.3609896	12.071246
2.741763	13.020263	-1.3351529
-1.4331908	-2.7605147	-7.557245
-5.712304	13.321841	1.8286567
-8.380423	4.0004234	15.810836
5.7548075	-11.203442	-16.148468
4.1128616	-12.000013	-8.717329
-7.644509	-2.119777	10.7940235
-2.9680371	4.0224257	-13.706553
0.10954764	13.684646	5.8832116
-11.012122	2.9662793	8.694242
13.342772	7.4841237	-6.326404
2.5996788	1.986913	20.724215
-0.42632535	-6.008623	12.982491
5.4692464	10.58239	-1.1678041
3.4925234	0.73216254	-10.639433
-5.41274	9.315802	2.6492302
3.5060124	13.2206135	-2.497086
6.1893673	3.4210265	1.0855125
-1.4334879	2.922989	10.161242
-4.072853	6.728811	-12.86178
8.926082	9.448262	-2.3672683
9.929514	2.2515924	-7.208737
9.432942	4.370892	-7.238236
11.885448	13.885662	-4.5934196
12.368601	9.925761	-6.8217735
3.142118	0.15076545	-14.963293
-2.6904771	1.9501592	11.371375
-3.0356135	0.42147705	-15.119891
-7.4360514	9.056042	2.5783334
6.2027197	-13.158696	-1.944412
2.6011987	-10.842474	-14.751974
-6.930432	4.629615	13.97153
5.9815235	-13.116512	-2.2071316
1.4734217	-8.627617	-2.5257506
1.1372008	2.1063147	-4.1384764
5.658135	9.85715	-4.318683
-9.946908	8.618339	-1.4818927
9.329141	4.2253795	-7.2175646
2.6312006	-2.7186987	1.8614984
-0.92867845	-3.8444655	14.182546
-11.304551	1.309463	12.098963
5.4773455	-15.1979	-7.9522176
8.2013645	1.362166	-3.3909104
6.449915	-2.1397257	-6.4191923
9.916067	4.3501167	0.72775066
6.120745	13.862545	-7.24916
11.360811	12.751273	-7.6210403
-1.1984571	13.239298	3.9953637
7.462194	14.443824	-2.4439776
-9.397172	-3.245032	7.140307
1.2516332	-5.646887	-15.775732
0.8933549	13.196471	-4.955511
4.588802	-0.07509655	16.775103
11.941228	8.244739	-8.835273
-4.12354	2.2546918	-12.728604
8.154761	12.706062	-8.022956
-7.0302815	-10.065363	6.549214
-4.7744503	8.886972	19.159485
14.30711	12.698999	-3.1382039
2.6638634	-10.671877	-0.7691565
0.3294201	-17.755272	-2.4144173
2.3712995	4.1086903	23.115837
5.420576	-5.1051474	6.042373
8.029067	15.562752	-5.628064
-6.168877	-3.1434445	12.7840805
-6.681854	-19.831383	-4.4013367
-12.752497	-0.23137544	5.9035873
-9.255205	-16.574186	-4.649139
5.0114803	-8.056154	-4.1417055
6.5428524	-0.12884568	-14.921209
-1.8535252	-0.3950077	15.760812
1.9437208	14.76595	-1.2314551
3.808357	12.959395	-3.0615385
8.34961	2.9537039	3.0977871
1.0001888	-6.976615	-1.3784665
8.071386	-3.9631274	3.4614608
1.9211699	-2.3278098	13.837879
-15.573877	4.563173	8.641521
7.633253	-2.8826535	5.5968266
9.597756	11.894746	-2.7262604
-8.605482	-19.960274	-6.934041
-12.767174	-2.8247614	2.9255328
-2.215273	-6.8423843	13.337283
10.791743	14.526192	-3.5282722
0.26101542	0.19449832	-2.8108656
-6.1245275	-8.650055	9.160509
-4.1548476	0.87723523	-14.103984
2.7780445	-15.63395	-2.8601182
7.207859	12.431477	-5.589342
-1.6610581	-17.12058	-3.1074026
-7.628917	-20.466816	-7.2035594
6.5157537	7.8051763	-3.02041
1.6441257	8.081369	22.33679
7.0427613	15.91692	-1.982403
7.129256	16.109726	-0.3763458
0.6252538	-9.838203	-5.2282643
8.16662	8.38826	-5.727382
4.8568068	-1.706391	-11.061871
4.8944545	6.205777	-3.9935203
-6.2388372	7.7097206	18.63187
0.61173874	12.412992	-4.9472713
-0.6682977	5.3760004	21.523623
3.925807	-4.958569	14.7849245
-5.1321354	-1.6530699	-9.044963
-2.4527347	6.824786	8.119738
1.124076	-7.2158065	-14.343879
7.247282	-0.40106973	-10.956997
-1.3043557	-3.7226884	0.9083504
0.3027297	-10.265583	-5.9252687
2.5412652	-8.711183	0.13758591
14.470408	12.812351	-5.2116637
-3.9188416	3.7666764	-14.85865
-5.3967147	-21.370462	-6.5903
-5.292524	0.44750935	-7.3390613
5.702387	-11.07715	-13.449723
-9.115272	5.0288777	-3.0320942
2.7830179	-6.6090264	-13.038844
-17.669403	-3.970874	-0.18274331
-8.430706	-11.253887	-7.246589
-13.110141	4.3624253	14.28615
-5.2023582	-1.3177533	-9.098993
4.6914554	-8.175208	5.1396203
-2.4350417	7.7459655	21.262697
1.7818778	1.2985973	17.545938
-2.884817	8.10223	10.610518
-1.1773303	-1.9289091	13.111909
7.8454814	2.8648942	-3.4311273
-7.535477	-6.03233	6.5095563
2.2716713	-1.4698585	2.2750847
-2.1491747	-3.9391441	-10.102826
4.8390193	-1.6224947	4.1916924
1.7752634	-7.9873204	14.871424
6.1896915	5.8382382	-12.376294
4.1166716	-12.262342	-8.108811
1.4048238	-16.562662	-2.4220803
6.7375684	-3.6920896	-3.0768306
-2.0211732	-3.1948297	-1.8038896
-7.7245255	6.0888457	16.004738
-7.383168	4.01592	-2.027826
0.11332758	6.0460815	21.751156
-7.04662	7.065369	-0.24266855
4.57924	-0.14712656	-5.4946003
-6.4863925	7.63808	15.965339
10.237464	4.243605	0.064788945
8.058382	-2.166854	-10.758071
-2.104367	2.2895951	13.910843
1.1800085	4.3514037	17.745049
-4.2262645	-20.866058	-6.555819
1.3383467	-0.14759018	18.273373
2.7536998	-2.5299907	1.9715663
9.096597	6.2929564	-5.2111626
2.9044583	3.1453555	23.03383
2.8728154	-12.803458	-13.266815
-11.002607	-4.099139	8.171822
5.845209	5.7940836	-6.8427052
-1.3386892	2.783004	17.32399
3.941332	-10.664633	-15.828201
4.2812123	-4.3245807	-13.208243
-13.05677	-0.864435	3.4728155
3.6863308	-5.282523	-4.584708
5.5731506	-11.559785	-14.518853
3.1864064	-15.73758	-3.6285837
16.388931	5.315476	-5.439525
11.721047	8.641652	-6.594966
3.9014344	1.5119188	22.088768
2.9043152	-0.80407596	-12.318493
0.6323924	-8.305958	14.37165
-0.19650124	-16.746761	-1.0931213
-7.1414437	-0.55995727	11.120647
7.049335	-0.6352524	-13.987482
9.356851	-0.5726965	-1.0982542
3.3134673	-5.365956	16.564505
-11.047559	-2.6132045	8.833432
-9.126234	-14.068901	-5.2942185
6.020384	-10.74449	-15.849118
-1.7664582	-4.084529	13.596683
-4.230434	8.739467	1.4537725
2.0945024	-4.974238	-13.432521
4.7373557	-6.8149605	1.5759618
15.477202	11.596348	-3.7626975
3.8515508	-1.827732	3.2251751
10.385828	15.355237	-3.6561277
8.006614	-2.2128904	4.9311876
-7.4993243	-3.1909747	12.572206
2.4853196	-3.9371123	2.3136184
-0.93911177	5.0212703	19.667707
4.45534	0.15521012	4.0218453
7.5676403	3.0694082	-0.34812507
1.0087945	-0.79074633	15.46553
4.399381	-7.6473684	-11.711801
-3.8723018	8.262382	1.1821748
-2.077869	6.048111	7.6323543
-2.9314384	3.8452091	-10.262348
-2.781069	7.2757316	11.259085
10.549489	1.0906132	-2.0124826
10.95511	5.4597893	-11.339782
-4.126675	-21.479717	-8.299288
-3.4452283	3.916576	-11.672571
11.283063	10.699522	-10.2369
4.076835	3.3418324	18.73426
-4.838174	-18.356815	-1.8341733
-7.8010607	-14.994563	-3.4838085
-1.3844944	7.267796	8.23262
-1.8732551	4.0513134	9.237133
0.83861864	11.027915	-2.119011
1.4403379	8.027633	22.514917
-14.496021	-4.5799885	2.0509188
0.42561266	7.7000914	21.082422
10.304017	4.0703726	-9.7859125
-0.5575756	-20.920813	-7.3466067
5.767345	-6.596485	5.2165318
0.49375746	-4.894631	1.3435067
-0.5224814	10.977996	2.900412
-14.876717	3.3458564	7.419164
0.8780073	-15.814762	-0.4694513
5.519521	-2.8806777	-4.955871
-11.977661	-0.42278126	7.286353
-4.792637	-4.618979	11.380092
-1.0684037	4.0699086	7.6674547
0.21313386	5.176054	21.91092
0.68372077	-6.2491813	1.1761365
2.1176336	-12.439077	-13.020739
10.331392	1.3703995	-1.6547077
-3.3534179	-1.4691567	-7.377672
10.265456	6.869731	-9.765157
-4.487045	-20.706316	-5.2955313
-0.8703442	-0.14472799	-6.039346
3.853407	-5.511913	-4.450015
-1.0460262	12.707368	3.090425
4.239898	0.1587533	17.651478
-1.7870743	-1.3436736	-4.871861
5.8270717	-2.0265956	1.9283562
-14.215164	2.7724977	13.183683
-13.192145	1.1535602	5.186504
-1.1390865	-15.637582	0.11895336
4.679862	-14.728328	-9.777334
-9.5716095	8.751166	-2.4565616
4.037776	-10.802689	-9.135985
0.47326994	-17.252478	-1.957057
10.11802	10.81645	-10.54296
-0.5788122	12.204387	8.848772
-9.616122	-8.917134	6.393105
-1.365707	-12.910999	0.55344087
-0.7607049	13.124736	4.3002195
6.168206	1.8258659	0.49231732
4.0244226	-7.8258533	1.364831
12.143913	4.70748	-3.3549407
-15.122005	-2.9041386	-0.52061397
-0.18346159	-0.6054748	15.915381
-3.4379637	-3.8676758	14.369739
12.780107	11.445852	1.250974
-7.716497	-8.476128	8.899329
1.4338473	-4.391261	-1.6268271
2.3771555	-8.892426	-10.886701
-7.061245	1.3793563	15.284616
14.876509	6.093247	-4.004653
-14.79846	1.5851501	11.849804
-4.0219245	-2.8542962	14.24331
-1.6882939	13.537069	7.5477934
-14.882816	-2.4873126	3.1605074
5.561548	-11.736845	-0.1091198
-5.8574634	-10.363273	8.0542965
7.2838697	3.6479535	-3.694109
9.716224	12.855423	-4.8704143
5.7940397	-2.3197281	18.890036
8.8740015	6.6737065	1.6253579
7.323035	-1.7911717	-2.723985
7.8889966	0.2677415	3.7410924
7.9039545	12.646569	-8.430845
-1.9054166	4.123837	9.183287
6.3407054	-0.7404578	-16.342573
0.10722594	-3.5301485	-3.2563322
10.7174	14.671921	-2.966352
-2.7689035	10.290298	10.251663
-17.491148	-1.1538707	4.2837114
-3.158417	0.57319516	-14.408713
-5.0443406	9.646934	3.8978715
3.5790174	0.81858104	-14.575415
4.0720634	-11.530218	-12.186115
-11.186348	-2.6047013	8.807067
-6.026186	-19.266104	-6.287899
7.2453346	8.092898	-12.912096
7.225274	2.2946754	-14.568871
6.0722823	3.6659334	1.2475916
12.37464	15.722058	-3.953895
-1.3490243	-13.947165	-0.28511345
-3.2392254	-0.54596245	-5.5108895
10.757354	2.6320186	-1.1891794
-1.5145012	-1.0556916	-4.8836565
10.727175	14.4438505	-0.4529052
7.9602547	2.6549377	-13.808689
2.411389	-8.782702	-10.79039
-13.385775	1.6287243	9.6747055
-7.177164	-19.59806	-8.38684
5.10453	-0.8182349	20.536049
-11.867534	-0.030269561	10.783371
-8.681548	-19.77456	-4.9687977
2.5691063	-13.288013	0.18053494
0.19842584	-5.522225	2.444095
-3.9275131	-19.99334	-7.7032776
4.006465	3.289622	22.90391
-5.3957872	5.2890024	-13.975755
0.70572096	-9.671129	-3.7379372
-5.5511155	-3.8387249	12.16193
0.051146045	-3.685486	-0.046918515
-2.050749	6.0181527	-11.802536
-3.8331282	-0.15917489	-7.1438303
-7.0238886	-15.348618	-4.734294
1.4457697	-2.4601088	-14.035705
5.640773	-3.2571547	-3.2230814
-9.6913805	9.273055	-1.812491
-4.2452087	2.5818138	16.403309
0.4196266	3.1664793	-12.324289
-11.5463505	-0.15610087	9.101135
-12.458019	5.074551	12.452679
-8.059376	7.957918	16.128054
-4.001212	8.724663	19.621939
12.381948	13.520926	-5.4899197
6.5108056	-1.5759046	-8.129065
-11.6923685	0.6041188	11.487777
-4.981123	-5.716237	9.541326
-10.71259	4.8180876	13.680327
-9.484053	-19.19595	-4.57891
10.848821	3.4765365	-9.3745575
-4.453093	-15.669941	-1.6912857
4.5690317	8.048962	-2.4512506
15.302329	5.18523	-4.096444
11.959189	6.290142	-6.9173584
14.5034075	9.685894	-3.0410194
1.7740831	2.9311545	20.819818
-6.3244805	3.1165278	16.660744
-2.569618	6.0774803	-10.458708
-0.091244034	-1.1153786	-0.8442564
-3.0138922	7.127253	11.889427
2.500854	-3.8833723	16.935984
-1.1453493	12.435532	8.486494
5.035258	0.02731717	2.934187
2.859254	12.810892	-2.0963848
-9.852481	7.9247675	-1.1675546
12.983171	5.619775	-3.3900397
5.699136	2.2943037	21.644163
-9.408775	5.816093	-2.327804
5.564093	1.878384	0.9797962
5.052713	-1.4359874	16.382914
-17.554712	-0.5216093	3.2538342
-12.772347	1.6336349	12.2050495
-2.8722007	4.2107105	-10.412336
-4.900004	-2.0832374	-8.634275
2.3562188	14.915863	-2.6582377
8.816879	0.5965443	-2.4147224
2.7636921	-9.667003	-13.605899
2.881347	2.5337524	22.534824
-16.444231	0.15666576	4.139171
7.71994	-0.550444	-8.844359
6.110447	8.710538	-10.322901
-9.175071	-1.2502509	11.717873
6.404452	1.7346079	-2.4248478
-12.025362	-2.2249928	9.722462
-6.6680574	-8.201022	9.5955515
0.6383647	-3.5334833	15.189658
12.415296	12.67767	-4.5588417
2.7217457	14.308552	-2.1410105
12.04845	12.892075	-3.1342397
-2.1760314	9.505775	20.401886
2.0237768	-3.891005	12.612787
-9.690069	-15.913324	-5.238674
7.984773	15.116675	-2.7328348
9.869383	7.867474	-8.082289
8.923161	7.711554	-3.1776128
-5.9972754	8.071431	3.11774
-8.411661	-17.199718	-7.147395
-16.01578	-2.2271912	2.6366482
8.183091	4.983743	-2.8948224
2.7899642	0.48631215	-10.904025
-0.6528259	-0.7685009	-2.9300487
-2.149813	-6.6578493	13.36231
-11.444814	-2.6362271	8.816002
-1.7001371	3.5099769	-8.430626
3.5065184	-12.428669	-13.81667
0.8462698	5.0518217	18.219074
1.8174345	-6.265976	2.25511
-4.682591	-16.564915	-7.4394536
0.48903552	-3.4631872	-1.3964075
5.1620727	-9.946241	-15.190708
8.120466	-2.7932935	2.8695636
13.150986	4.7803116	-7.51048
-4.030111	7.6033564	18.765373
-8.0078125	-9.678437	7.044025
-12.957463	0.962591	9.777131
-9.44052	4.9705367	15.171633
-13.061099	-2.7024457	3.1932955
7.5486245	8.736805	-12.244008
-1.098315	13.038849	8.149111
-2.604404	9.657464	8.283204
7.121918	15.591769	-5.9422207
-6.6260505	11.500797	1.8022586
1.771588	-7.541343	15.031809
12.270909	13.758387	-5.494883
9.486547	14.834834	-3.5985453
2.4313366	13.90949	-0.80168325
-0.36191955	5.716652	21.75411
3.2108605	5.421897	22.895939
4.349931	2.055804	18.43908
-0.31022885	1.9689496	7.07318
11.997534	9.484813	-10.007999
12.646238	11.650764	-4.1976414
-16.800886	-0.7394352	3.2907481
14.09783	10.205813	-1.2981071
5.334859	-6.838009	-7.8358684
-1.5976537	3.6933956	18.38558
0.7067691	-9.858566	-5.1148715
-1.9105989	-0.8611311	15.5548725
-7.435628	9.019809	-2.8301742
1.9427079	-10.936098	-11.804852
1.5432056	1.8795305	21.999271
-0.9565616	12.658594	3.415128
7.794884	12.114588	-6.5030246
-14.965704	1.4091574	9.505843
2.4933572	4.1976275	23.07067
12.685517	11.295089	-3.4178863
10.7987795	8.54676	0.087363906
3.797977	1.1080886	-10.880604
-1.1657845	-2.5398982	-6.9163995
-5.6762486	5.408204	-12.147592
4.3800325	-10.474054	-6.9047866
-15.053817	-5.5607862	2.148131
-5.9858584	-19.707485	-3.8983
0.34698474	3.0846732	-11.931816
-13.864138	-2.7759094	1.1017793
-6.2023463	12.318076	1.1778035
8.50896	12.131895	-7.4387217
6.736489	-1.6205915	-14.358716
-11.422989	-3.0082765	8.303852
-9.486977	-2.1411104	11.414397
-12.529996	0.40263152	9.856947
0.6920475	-8.627346	-1.9311692
-9.639735	8.788135	-0.7345255
2.1865857	0.9865259	20.223574
4.615765	-4.7849717	-3.2658374
3.154574	-4.2461805	14.980217
15.237962	8.540184	-5.803344
-15.079079	-6.005304	2.2910151
-1.1055044	12.838232	7.8378143
0.17331515	12.69279	1.3155463
-0.784326	-2.966114	-7.3320293
-15.136194	-3.9207287	3.7426326
14.3469305	8.872203	-6.5099277
-5.543103	4.976976	-14.200579
