0.46150804	-1.2468638	0.046374716
-1.8084494	-3.5764065	-1.6330421
-0.8166844	1.468514	1.7753536
-1.2013961	-1.1880553	-4.084407
0.17351887	-0.3348655	3.2212558
-1.8899919	2.8445494	-1.7537963
1.1716954	-1.367079	4.8410387
0.9132228	-0.5656234	-2.944995
-1.2857841	-2.3510535	3.461275
-3.103417	1.1418278	-0.02073834
0.6396123	3.832406	0.088757515
-1.0070083	-0.5888213	-3.2689667
1.4680687	3.579545	1.1137042
2.6800928	0.53630847	3.951004
-1.487813	1.7934173	1.8683473
-2.0449708	-0.36093318	-0.60568935
3.5311992	-0.4978139	4.2115808
-1.4152911	-1.4488748	-0.23291065
2.0800767	-2.0894027	3.2052813
2.539921	-2.841161	-3.3399546
-1.2945567	3.0375657	1.0301884
-3.339798	-0.6388205	-0.23963012
-0.8174432	2.4337425	1.5247077
3.4143608	-0.6891789	-3.518556
-0.26674855	-1.8440591	2.105503
0.22611517	-0.08109281	3.346017
4.189917	-0.7010373	4.8534656
1.0490197	1.898523	0.012843984
0.7258551	-0.04572203	0.011327619
-1.4388545	-1.1676711	-2.3591456
5.132576	0.32596502	2.6475477
2.5314407	0.4989861	-3.4826508
-2.8079379	-2.0568528	2.6793056
1.6234603	1.215572	-1.2439159
7.92993	-1.2206091	3.1490211
4.9578447	-1.2852972	0.11869705
-3.0973852	-3.3384984	2.0418184
0.4264197	1.5574886	-4.264141
7.357996	-0.6763612	3.6015325
6.975184	-0.11692947	0.04505024
0.49784696	2.4738917	1.490474
-1.4575269	-0.24788305	-0.88275284
-2.7322516	-0.76972944	2.3353891
-0.11647115	1.8498499	-1.3250742
3.1598392	-0.39255044	2.9973116
0.18259063	-0.109390594	-3.4703553
0.7063146	3.8542292	0.99841255
0.30178654	0.83367366	-0.033287313
-1.1987535	2.9513583	1.5610503
2.1103742	2.3565655	-3.3198814
-1.014136	2.7115262	1.1481824
-0.6156182	-0.72385204	0.52269125
0.367989	0.17306687	1.1684107
4.1345863	-0.90653354	-1.4403037
2.3735754	-0.7561698	4.292381
1.5443045	-0.3173157	-0.04033652
0.20885879	-1.1743695	2.8141043
-2.610696	-0.45581844	-1.541066
1.4464703	-1.0644658	2.0635743
0.82978123	2.104513	-0.13610804
1.6765485	0.7085435	2.5956728
-3.8332267	-1.1359646	0.0021562024
1.504877	-1.3105135	0.3384879
-1.7747809	2.0029454	-0.5368153
0.86731243	-3.3091013	-0.3514659
-0.44256213	-1.2005979	1.8774476
0.67045015	3.9157858	-1.033842
-1.2719672	1.854025	-1.5777179
1.9251698	3.906566	-1.2997404
-0.71343046	1.6844643	-2.2187345
4.579977	0.43592843	3.9716747
1.1695759	-0.2826072	1.2537339
-3.027222	-2.1406112	1.6253854
0.689383	1.0319744	-2.556155
2.1176705	0.40263876	3.3307688
0.5846441	2.7391796	-2.4152281
2.3550005	-3.6809514	-1.9698137
-0.99620026	1.7720188	1.3733644
-0.6408754	0.460622	2.1433947
-0.9069044	2.830851	-0.32340857
-0.64223725	0.24659254	2.9144816
2.541289	0.72559273	-0.13246435
0.03638163	-1.0013587	2.3138232
-0.7248787	1.715626	-2.0393534
-0.41937923	3.7934303	1.0434849
0.3885997	-0.13875547	0.62591815
-1.7277967	-1.8382901	2.5889475
4.1356554	-2.71338	-3.584075
-2.94081	0.5578677	1.4028455
-1.5266511	2.174388	-0.29662138
1.2260668	1.7898221	3.9826086
1.9289043	1.2353325	-1.6530969
-2.9617672	-2.820378	1.399777
-2.2756832	1.7924224	-1.4846995
1.3259344	0.374762	3.7466884
0.23141597	-1.6661013	-2.893763
0.95762914	-1.2300752	-0.43799344
-0.08734352	1.4046443	1.0840031
-0.08395437	2.991677	1.9994088
1.1179334	-1.3346809	-2.2818396
-2.4692051	-0.01372378	1.6309435
-1.7037061	-0.30875957	-0.48576874
-0.874157	-1.0800111	2.2480288
-1.5503744	-1.0089746	-1.226494
0.96968263	2.4239683	1.102154
-0.07842728	-2.5126054	-0.24843149
-0.7568447	-1.4129969	3.4351141
-0.05769719	1.1384486	-0.33875003
-2.8191335	0.31582955	1.0481138
-1.8543446	-0.55742407	2.568045
4.0165877	-0.39624482	3.9236176
0.28959876	-0.6231096	-0.6120655
-3.7328515	-2.544178	1.2408072
-0.83250576	2.674354	-1.925569
0.92584074	0.76861215	2.0563629
1.9751501	2.8380494	-1.217128
2.7219298	-1.5963024	-0.60272276
-3.6516829	-1.6061945	0.35514152
-0.32158464	2.265388	2.174823
-2.869311	-0.3067824	-1.0520309
-0.3780655	-1.9351304	4.3637466
2.0510037	-0.5591867	-2.9022975
-2.600006	-0.33079684	1.3692207
1.1925291	0.48866516	2.2142708
-1.4956319	-0.6968824	2.9087138
-3.873392	-1.7734019	0.27444336
-1.5265235	1.4186877	2.7577572
0.35369322	1.7863386	-0.41918698
-0.7063284	-0.13075292	1.0463774
1.2182152	3.1082106	-1.2660742
-3.56049	-1.3074924	0.22176479
-2.004277	-1.784196	0.021304326
-1.5858983	0.36141077	1.8224596
4.1681013	2.5290577	-1.0757214
-1.8260641	-0.76278263	2.3454251
-1.2408382	0.26471254	0.4153995
2.2081807	-1.9157457	0.5970248
-1.2524323	-1.9575714	-3.3919196
5.104058	-1.2330564	4.113158
-2.842673	-0.7751113	-0.15917325
-2.4480233	-0.7588213	0.5075274
-0.93124855	-1.7153324	-3.2678342
-1.3753324	-1.2592721	2.892443
-1.7513596	-1.3811867	-0.41103876
-1.4085122	-0.61767036	1.3788028
1.0425568	0.32345882	3.235038
5.6014323	1.0100467	2.847929
2.3244348	1.744415	-0.31618327
-1.9476972	-0.027832331	1.5151799
-0.07241974	-0.59915715	-0.7453186
-3.5185063	-2.1834629	0.18560523
1.8359256	-0.5689678	-0.50636107
-1.3453071	-0.21063179	2.1333451
-1.5696747	-2.1864243	-1.6988558
-1.1164654	2.1230376	1.4180607
0.8321699	0.21694437	-0.49516013
5.6260934	1.744776	4.1130195
2.0794425	-0.8158887	-2.681105
-2.7452052	0.72545666	1.0428792
-2.6984243	-0.4965115	0.5738729
0.10083895	1.4844052	2.1333818
0.57946515	1.2553277	-0.94379944
6.756825	0.28578672	2.3795743
-3.777148	-2.3920555	0.3316094
-3.2594051	-2.251169	1.5680046
-1.7118022	1.8965399	-2.4179728
-1.4152478	2.0305882	2.154836
-2.2035854	1.4725255	-0.33599666
4.061602	1.1115441	3.876459
5.389001	-0.8072374	-1.8193175
-1.2581892	-0.8810588	2.8143113
1.1442838	1.1214055	-0.320838
0.62221813	-0.80027246	3.2108772
-1.7646791	-0.8601232	-0.04110899
-1.5797564	1.520428	2.0627964
1.256194	3.0273714	-1.9354535
-0.85987926	0.77624905	2.5458295
-1.3413506	-0.66188836	0.787133
-0.09897209	1.2000072	1.1500529
-2.086111	-1.4506992	1.305636
-0.6968429	2.9033072	1.559197
0.32691872	1.4406015	-2.2781403
-1.1367346	-0.45003793	2.0591853
0.31450722	-1.4052193	-0.19790475
5.6050615	0.46524933	4.9850564
-0.64432955	1.3817835	-1.8093386
-1.3306208	-2.4981003	3.0648582
-0.39458948	0.05975682	-0.7289617
-3.5687504	-1.4794507	0.20365356
-0.95060724	1.3825487	-0.15439364
-1.3722155	2.2698848	1.6991416
-0.31670302	-1.1401588	-0.9960416
-1.5492793	2.1833217	2.2537048
2.9108064	0.11186541	-3.897151
-3.148372	-2.219003	0.83108354
-3.6806724	-0.8766001	-0.6765357
-0.50980586	-1.2786498	1.3543535
3.49944	-2.1967223	-2.2062166
-1.7622668	0.78554684	0.5435068
4.476737	-1.9243737	-2.915241
0.46150017	-1.1495547	0.9308614
-0.116693445	0.7893545	-1.5904593
-2.098559	-1.7617533	0.8852666
1.549373	-0.334035	-0.975069
0.017596358	1.4168255	2.0798106
1.5592844	-1.0455511	-0.4783069
0.7661971	0.913434	2.6464882
0.053558953	1.183512	0.2653847
-0.55399776	0.87845737	1.3592744
-1.2739587	-0.3156814	1.1774647
-0.6266325	-1.0490065	2.6028252
-3.0777457	-0.3344855	-0.68901086
-2.1423612	-0.41325185	1.0544463
0.9974693	3.5385756	-2.250234
-2.8135307	0.98399156	0.7903136
-2.9508834	-0.67251587	-0.38163793
-0.2476709	0.9618749	3.0979211
3.2589912	-4.08178	2.5207622
0.36420226	-2.3421729	0.9962665
-1.5102553	1.2657583	-1.7959586
-1.6224592	-0.6164463	1.5711954
-2.716325	-0.30609643	-0.3861219
-1.7415296	1.9255815	1.4445764
2.3082974	0.042608064	-1.8923827
-2.43971	-0.3677376	1.5407553
2.7214103	-2.6415498	1.4804689
-0.3304463	-1.0658946	2.4687603
0.5431493	3.7975552	-2.2268505
0.5883291	0.85252166	2.787778
-0.21823503	-0.12706958	-0.58472705
1.0058157	0.36499268	3.3145354
-2.2671163	2.3668396	-1.6453232
-0.63018185	1.7026896	1.9342914
1.569593	-0.582234	-2.396635
0.58810633	-0.56095815	2.609055
0.8813915	2.6238987	-1.1569368
-1.2567756	0.8584305	2.80762
-1.9481789	1.4362776	0.1470411
3.7773294	1.4408479	4.060963
-2.3751564	-2.5831017	-2.2167785
-1.4489748	1.7613412	0.39456317
1.987831	4.0989842	-0.19054376
-1.5557272	-0.39259878	1.7360923
-1.5622619	1.0698128	-2.4500859
-0.8086452	0.3813645	2.0702295
4.583722	0.47031805	-1.0247922
-3.503186	-2.029633	1.3571534
0.3658346	2.918172	-0.69055516
1.34717	-1.8568246	-3.6525972
1.1209669	0.8106108	-1.0295503
2.033568	-3.8810363	-2.5953333
-0.6592128	0.10644041	1.2271941
-2.893002	0.499278	1.2147048
-0.42722264	1.4063379	0.27251825
-0.6401482	0.0357482	2.8274007
-0.6565475	-1.787348	-3.6785562
0.678069	2.0341516	2.6604626
2.9269626	-1.7730626	-2.9229255
0.26578745	2.1270998	2.297957
0.5134014	-1.2667971	-1.1354524
-0.99738014	-1.5614297	3.4394271
-1.4944655	-1.9839973	-0.16267312
-0.026239293	1.0568923	1.831298
3.9438355	-1.734454	-2.5158641
-3.1041524	-1.1595086	1.1684356
-0.42226592	-0.5704851	0.97314423
0.4145497	-1.132234	0.97009146
0.40805545	-1.2620636	-1.5975657
-2.961543	-2.0320282	1.293928
-0.618868	-3.4462578	-1.4824108
0.56196153	-2.9089572	0.258849
0.84300715	2.6379864	-2.7851765
4.607776	-0.3660711	1.9923856
3.5918155	-0.39767265	-1.1913255
-3.9956481	-1.1178281	-0.029285446
0.5958687	2.4639099	-1.6695755
-0.34744993	-4.303702	-1.1632081
-0.9833051	0.36008143	2.832407
1.5411193	-3.223913	-1.3108793
-2.4072936	1.2194902	0.12538427
-0.46519187	2.586586	-0.6061897
-2.3603942	-0.8221126	-1.1767049
-0.590832	-0.085343175	0.6513594
1.864601	-0.04208815	-2.5197716
-0.6748738	0.24954005	1.0017866
1.8771428	2.4260955	-0.2315317
-0.57798636	3.554355	-0.24047111
0.7172143	2.3196602	-2.1196465
-0.8028435	-1.3701278	2.1127431
2.7371259	3.8695407	-1.7722796
-1.5789133	1.479481	-1.0386958
0.25147432	-1.1614816	2.6539536
3.3534694	-1.1487732	0.98681724
3.5583568	-0.26112112	-1.3320184
-3.755436	-1.5784122	0.49524462
-0.39070976	3.5932188	-2.51858
-0.8801528	-2.6793687	0.9562606
0.073996924	2.546889	-1.9317498
0.8245306	-4.1739235	-2.7669344
0.01571575	2.6677577	-2.8370087
0.2129511	2.256408	-0.6359102
0.5453804	-1.5795234	0.059745423
-0.93721735	0.5047878	1.9486483
-1.1204253	3.6850185	-0.55479753
0.6982256	-0.38206625	1.3205513
-0.50503534	1.0242366	1.7921652
-1.6929374	2.8386865	-0.06914911
-3.5354152	-1.522888	-0.20839718
-0.57900965	-0.58994144	0.7891366
2.066848	-2.36953	0.8235827
-1.8933157	2.099819	0.59377724
-1.7540586	-0.58744615	-3.161283
3.7757914	-1.8386428	-0.023060674
1.9502786	2.812417	-1.7901108
-3.5941494	-2.3406858	0.1995123
1.3178089	-1.187175	-0.3021911
-0.9067585	-2.6079888	0.5788507
0.4178505	0.37624437	-2.262409
1.5549934	-2.9867187	0.094603576
0.8330148	0.49279055	-3.0252955
0.30692676	3.6492903	-0.39243656
-3.464675	-0.5902835	-0.30347174
0.082538925	3.2184792	-0.71685934
-3.4042492	-0.2519255	-0.06860422
-0.75514114	-2.5125287	1.8774072
-3.927191	-2.072211	0.35092604
-1.9086014	1.7679163	0.582016
0.52165526	-1.729515	-0.531532
0.6460366	-3.3691182	1.2075887
-0.3020454	0.75471044	0.91007006
-1.9275986	2.1410315	-0.08875173
6.0243034	-1.3529261	1.5248965
-3.486048	-1.9626552	-0.013694069
-1.54033	0.34934607	-1.6590922
-2.278622	1.5605104	0.6365989
-1.6548803	-1.7617054	-1.2649009
-0.31432182	0.13158713	1.5144453
0.7439121	-1.1953355	-1.9588975
-1.2611513	0.21360295	1.0498478
0.7637877	1.5708195	-1.6778103
-0.936497	3.415971	-0.26814395
3.9812696	-0.78968596	-2.132091
1.2409953	-2.7878792	-1.7024671
-2.480212	0.2781338	-1.6713809
0.6789884	-2.6034005	-1.5698742
6.2044897	0.5429832	3.2831385
0.5684383	0.115095995	2.6050277
-3.937327	-1.5856416	0.4714811
-3.8210688	-1.5081353	0.45812777
4.280462	-0.79775965	-2.8969097
2.00348	2.976685	2.5586395
0.9239955	3.4107862	-0.86775213
0.7893839	3.1729257	-0.14046666
-1.9172429	-0.7880916	1.2146523
-1.3733891	3.2849734	0.630671
1.1252038	-0.90630317	-0.527017
-0.7811474	-2.641857	-1.0551412
0.18012719	0.6101782	-0.31021407
-0.85580295	-0.9288188	1.8002697
0.573451	3.2381506	-1.6816896
-1.264313	3.294261	-0.12186124
-0.5943332	0.048493516	0.16366565
0.020449463	3.6283731	0.7686579
-2.9310095	-0.41587427	-0.8437032
-3.7519736	-1.770525	-0.026157828
0.69801015	-3.6843097	-3.153183
-3.703	-1.879977	0.025745627
-3.6201131	-0.9030387	-0.64914167
6.0739603	-0.5922643	0.4256875
2.8957748	1.7425873	-0.77472407
-3.8275743	-1.7636569	-0.050316017
-3.1401184	-0.08956526	-0.24879232
-1.908344	2.480019	-0.5918665
-0.27345216	-0.2387711	0.99093443
-0.23900788	-0.15909803	1.6164683
0.5785868	-0.016190695	-0.022826055
6.656698	-1.2346817	0.19623677
-3.3919775	-0.51202744	-0.42271203
-1.5957193	-3.2492807	-0.16556594
4.582025	0.5245404	2.9634025
-0.42800075	-0.33187774	1.1481189
-1.6158359	-1.5373197	-0.94266385
0.45648617	-0.951205	1.8703991
-3.1662486	-0.51587266	-0.82205486
-3.5441122	-2.5744703	0.34355438
-1.1541377	-1.8794935	-0.51124215
0.018615458	3.398253	-0.5680501
-0.86305434	2.3892405	-0.85862195
-0.36396104	1.5350239	-0.41239768
-0.74980843	-2.808256	0.14339335
6.0861526	-1.5556806	-1.5264956
4.0775337	-0.8126307	4.579855
5.168884	-1.671701	-1.4197093
2.8832643	1.1207908	0.5934566
0.39948547	-4.1936817	-0.31398126
-2.6776373	1.3309579	0.55862653
4.44446	-1.0534068	-1.5410148
-2.3940947	2.2842164	-1.0222851
0.90428376	-0.36682257	1.3230543
-0.046681024	2.0077505	-2.0643835
-1.458076	3.1287918	-0.4472531
-3.8551898	-2.2838347	0.35875753
-1.3026623	-2.8533745	-0.4120646
-2.1819324	1.6800625	-0.34533578
0.4245351	-2.9626641	-0.6339682
0.008971302	3.5710697	-0.89396095
-1.7467649	3.3929632	-0.29138768
-0.84122753	2.106085	-1.2329881
-0.5731291	-1.642389	1.5635682
5.136832	-1.4741757	-1.6575017
-0.8693032	3.7288747	-0.027219923
-2.003163	0.8779484	-1.8196082
0.030076021	-1.3818809	1.5843151
-2.1176496	3.0118954	-0.07289752
-1.1424466	3.4280179	0.32935864
0.5030641	3.643738	-1.2498643
-0.98258066	-1.4402505	2.0583355
-2.8219566	-1.2517843	2.017259
-0.9287561	3.5801127	0.31016532
1.0827446	-0.37487474	-4.3056283
0.48384842	-3.643112	-1.5201635
-0.040781714	0.88233495	0.18273391
0.5653932	-4.262927	-1.7697594
0.09183701	-3.0336177	-2.9936974
1.046747	3.68653	-0.12459295
-1.5648353	-1.6304045	2.0877783
0.65731585	0.88400906	3.383827
0.9271331	-1.7963415	-0.9546523
-0.71609783	-0.33971342	1.6677492
-0.7750881	2.6882374	-0.2864278
-1.8598193	2.1322677	1.0767137
1.5116012	2.808691	-2.1604931
-1.966693	1.9445399	0.20328344
3.3124828	-1.5876393	-0.25256124
-1.7497808	1.9780724	1.4860176
3.9190812	0.9264207	-1.5964837
4.465547	-1.9368627	-1.5635511
-2.2190065	1.9600242	-0.8665816
5.1639614	-2.1732469	-1.5661416
-1.0625303	1.7896271	-0.99150586
-2.0557234	-2.1939282	1.1926345
2.0652597	-1.5357711	0.024694657
5.512925	-1.6966274	0.704676
-0.13599771	-0.75273436	2.6592062
-1.4216324	-1.3640459	1.6107067
1.0999327	-2.4264672	-2.2021418
-1.3969538	-0.40017566	1.1483097
0.08436597	-1.8281933	-0.74320227
-0.25318104	1.0724825	2.0486577
-0.5672033	0.17934418	-0.46923578
0.1528302	-1.672789	1.4633163
2.160025	-0.9075626	1.2911137
-1.92578	-0.9328738	1.5621886
-3.1262608	-0.037804518	-1.0211803
-3.708529	-2.4292462	0.3219264
-0.6933715	0.003329877	-1.1206548
-0.6247912	2.8531575	-0.11295457
1.8371097	-1.5475588	-3.450991
0.12363009	-2.6061454	-0.4104057
-1.4440536	-0.39789638	0.053178478
-0.53775567	-0.8158486	1.8182293
0.08675471	4.1645074	-0.23965909
-0.9327221	-0.7460002	1.7906868
2.5972729	-0.77818257	-1.1628513
2.9993432	-0.3228719	1.3021022
3.198695	-1.959668	-2.1993866
-0.43688208	-2.6723247	0.2723685
0.27716622	-0.48017025	0.28928733
-1.5013385	-0.3670277	1.9651158
-0.44256786	0.93521976	0.18207233
-0.30181444	2.779328	0.7653987
-1.4284513	0.7897862	0.03143076
-0.14977935	-2.8616533	0.09756984
-0.7509484	0.26439965	-0.12022425
-3.7210934	-2.4853766	0.5475106
-0.6554947	2.386087	-0.9966273
0.7726777	-3.676331	-3.134973
-1.0828241	0.77291197	2.2381399
-1.362826	3.9673495	1.0280397
-1.625717	0.09604419	-0.13483311
-1.8800471	-0.65235543	1.959845
1.0895494	-0.067835905	1.913079
-3.1718023	-1.9867662	-0.030713458
-3.707254	-0.6626188	-0.43888792
-0.9874987	0.071192645	1.2986336
-1.4472817	0.7667497	1.8199064
4.213548	-1.3544232	0.3469861
1.083946	1.7093016	-2.9306662
-1.9867893	0.1659394	-0.18386328
-3.4354453	-1.2709599	0.104893185
0.10349853	-1.1320142	0.15833385
0.50525194	-1.5553212	-3.0136807
0.010452015	3.230909	-0.45707223
1.8934832	3.3786716	-1.8084658
-0.5684689	2.8325107	0.90560365
5.6829686	0.66137695	1.9882636
-0.41266617	-2.1591942	0.618117
0.9375762	0.5578222	0.1576531
-3.3799434	-2.561146	0.33493176
-3.3935378	0.62196594	-0.2911216
-0.23852412	2.9613848	1.0155091
1.9443572	0.8344744	0.29878265
-1.7037318	-0.8558044	0.72620106
-1.1731	-0.9761305	-1.9586768
6.3463974	-0.9731474	0.06370267
-3.2648988	-0.6630807	-0.7640486
-3.758437	-1.5354401	0.7283302
0.10651889	0.9856236	-2.445291
0.049377993	-1.0668646	-0.45878792
-0.9211558	1.5385212	-1.7774811
3.4278593	-2.396902	-1.5621996
1.5336894	0.1177339	1.1758891
3.851498	4.1006813	0.33833233
-3.2365053	-1.6780376	0.24150005
3.116426	-1.1073744	-1.1322622
-1.6611601	2.8780353	-0.121383406
2.0586874	1.9689157	0.7343278
-2.2449956	0.77251077	-0.60013086
3.0424774	3.6766975	-1.9852827
-2.37506	0.6142679	-0.47890988
0.4515641	-0.53553724	-0.24727897
-1.7716786	1.9835693	-0.06776741
0.3198185	3.881989	-1.9386007
1.3734254	-0.73337334	1.4374754
6.8149376	-1.5546166	-0.0902298
-0.82066953	2.3903868	-2.345084
-3.0297537	-3.3873568	1.7646528
-2.5292883	-2.8628714	0.8471601
-0.3850292	-0.461978	1.1190565
0.0725396	-1.4948298	-2.2935948
2.0887172	1.4068382	-3.239624
-0.9874959	-1.6273655	-0.69450164
0.3764195	2.678803	0.77641314
-1.7759525	0.32204652	0.7682013
-1.0596049	-0.14321263	2.088293
5.002605	-0.5885239	-0.9061007
0.5625839	0.029554898	2.295527
-0.63627267	-0.8705914	-0.342372
1.2432529	4.255774	-0.56329566
0.532549	-1.1918868	-2.3239062
3.8476338	-1.755033	5.241666
-0.43065214	-4.962413	-0.9693755
-1.1726187	-0.8909754	0.5207328
0.6993323	-0.086828135	-1.2464669
4.8941474	-0.17434387	0.51240927
-1.3503022	2.1693482	-1.037116
-4.0390744	-1.1568704	0.6469692
-1.2939531	-2.64903	-1.1995827
-1.0602198	0.5581384	-0.5461016
-0.16857718	3.027034	-0.75485075
3.1454031	-3.5731525	-2.2125177
0.24783131	3.9292297	-0.66233104
0.7192795	4.019984	0.24516211
1.4802682	1.2860658	-2.3140106
5.036223	-2.5708141	-1.3814961
-0.58868647	1.2755033	0.636897
-0.18173312	-1.2490553	2.7862642
-1.891083	-0.62780106	0.85088545
-1.4496529	3.0965846	0.9508971
0.5408382	1.11177	-0.45468426
0.40411812	-1.1245714	4.0751567
-0.9330005	-2.839428	0.45497674
-2.2429667	1.6927309	1.6573538
-0.24061713	0.11463983	0.2481103
6.8136797	-1.0824386	1.7986966
-0.10693338	-0.32102782	-0.23136833
-2.3869317	1.8522445	0.17565095
-0.38864785	-2.2744205	-0.92586666
-0.31168088	-0.30932942	2.2044945
-1.8518217	-1.0830946	0.04606064
-1.3654969	3.313083	-0.84358823
-0.293988	0.058521174	-0.7399829
-0.9537509	3.3854601	0.21334596
-2.848467	-0.98455834	0.4931769
6.2028384	-0.6474339	1.1394428
-0.8780945	-1.0535398	-0.41923657
-3.2582445	-2.3474872	1.8647268
-3.7592268	-1.4902864	0.2772707
0.47451445	3.5358686	-0.17047411
0.40750504	3.4878678	-1.7939509
0.86155754	-1.4782068	0.6180313
0.40875623	-1.4379374	-1.1456112
-3.0002813	-3.3761704	1.4099603
0.8065471	1.28602	-0.07669606
-0.060810383	-1.3336561	2.5033035
0.9742005	0.70778054	-1.2389091
-2.0012448	2.6781626	0.59712183
-1.197052	-1.4241688	-0.1989767
0.7792702	-2.90263	-0.12962796
-0.7458121	2.7946486	-1.6438999
1.8042464	-0.33736378	3.5600045
1.5115798	0.9878443	-0.5833309
-0.031563766	3.8748932	-0.36970866
6.5788474	-1.7144644	-2.102305
7.1219482	0.26821017	1.817056
-2.7371545	0.89348245	-1.1349691
3.1550777	-4.114281	0.53062046
3.848918	-0.9401363	1.2151766
-2.1831908	-2.0493538	2.2625644
1.033411	2.4276965	-2.466868
-0.958665	3.3184197	1.4346576
-1.0189695	2.7166526	-1.2831491
1.039872	-1.8218884	1.8943678
-3.6665611	-1.3620111	-0.21200423
-3.0392468	1.0856595	0.14857413
-1.9071115	-0.7700533	0.22545853
-2.0227277	2.177052	0.29845303
1.5255495	2.3018253	-4.724882
0.5277719	-2.6861575	-0.10856904
-3.745444	-1.0097654	0.12231102
-0.16955945	-2.029666	0.7514173
-1.4456872	2.7186077	0.9856497
-3.9362433	-1.4101454	0.23746312
-1.0883101	2.306652	-1.5609633
-0.8608797	-2.5135298	-1.0304991
1.2670641	1.9646959	-1.385424
-1.607728	3.093752	-0.7621761
1.1997867	2.5454755	-1.3828859
-1.4768455	-0.6428921	2.2630663
2.411263	-0.90994877	2.5918493
-0.42433602	4.037736	-0.17873408
-1.7683973	-2.3799622	1.1120678
2.4602365	-3.1756144	0.8022025
4.0932517	0.64146113	3.7506967
0.68709093	0.91370654	1.2468404
-2.591804	2.0867999	-1.5489208
0.43549636	-1.3256632	-2.5573938
-0.991228	3.0666866	-0.010115706
3.3890855	-1.3896346	-4.220463
-1.5019357	2.163618	-1.366512
7.5902457	-1.8179681	3.0392618
0.6398061	-2.977253	-2.2029407
1.659553	-0.87670135	3.2926824
-0.16468126	-2.2823303	-3.1841242
-0.119978294	3.3058453	0.6576587
-1.3204391	2.518513	-1.5569553
6.186568	-0.20052104	1.095209
-1.4278421	0.1981714	1.4883362
3.2175114	-3.3435376	1.7887185
0.6141938	-1.1693814	0.9051155
-0.76782876	3.052972	-0.33408827
0.6651791	0.018845666	-3.2634497
-1.270758	3.104721	-1.0619725
0.2977398	2.86473	-1.3278482
-3.925252	-1.8348356	0.7246009
-0.4675306	-1.0453366	-2.065315
3.4568343	3.718595	-0.726295
3.2304451	1.1414026	-1.1370444
1.8302273	-2.1632166	0.49610075
-1.1333698	2.4202006	-1.5626783
2.145657	4.2041388	-0.95378834
0.6623281	2.143627	-2.9991868
-1.0288427	0.78915447	1.9663776
1.3693227	-1.0076778	2.0977523
-0.61190075	-1.1260247	0.32148483
-2.8668218	-0.62819356	-1.4159588
-3.541123	-2.2432988	1.3866371
-1.5016928	-0.5179581	0.011707022
0.4414629	-1.1683059	2.9365277
-2.2071757	0.84123963	0.34938303
3.8851452	-3.02404	0.6075863
-1.3201804	-0.14760935	-4.047882
6.4252825	-0.0047746594	2.5470464
-0.19756995	-0.24604659	-2.316864
4.4165187	-3.066644	-1.6207272
-1.6168569	-0.4419241	0.57372683
7.754877	-1.2067767	1.6218828
